-1,-1,-1,-1,-1,-1,10,10,10,10,10,4,4,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,1,1,1,1,1,1,2,10,10,4,10,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,4,10,4,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1,1,1,1,1,1,1,1,1,1,17,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,4,10,4,10,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,0,1,1,1,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,12,13,13,13,13,5,-1,-1,-1,3,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,3,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,1,1,1,2,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,10,10,10,4,10,10,4,10,10,10,10,10,10,4,10,10,10,10,10,10,6,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,3,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,10,4,10,10,10,10,10,10,10,4,10,6,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,3,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,3,4,5,3,14,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,10,10,4,4,4,4,10,10,10,10,10,6,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,3,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,3,14,10,11,15,2,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,4,10,10,10,10,10,10,10,10,10,10,6,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,17,-1,3,14,10,10,11,-1,15,2,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,4,0,1,1,1,2,10,10,4,4,10,6,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,6,3,4,4,4,4,4,4,14,10,10,10,11,-1,-1,15,2,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,4,6,-1,-1,-1,8,10,10,4,4,10,6,-1,-1,-1,15,16,16,16,16,16,16,17,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,6,9,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,15,1,1,1,2,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,10,6,-1,-1,-1,8,10,10,10,10,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,13,13,13,14,10,10,10,10,10,10,10,10,10,10,6,15,16,16,16,16,16,16,16,16,16,16,17,-1,-1,3,4,4,5,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,4,10,10,4,10,10,10,6,-1,-1,-1,15,1,1,1,1,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,13,13,13,13,13,13,13,5,-1,3,4,4,5,-1,9,10,10,11,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,4,10,10,4,10,10,10,6,-1,-1,-1,-1,-1,3,13,13,13,13,13,13,13,13,13,5,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,5,9,10,10,11,-1,15,16,16,17,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,10,10,10,4,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,6,3,4,5,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,1,2,10,6,15,2,10,11,3,13,13,13,5,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,10,10,10,10,4,10,10,4,10,10,10,6,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,6,9,10,11,8,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,3,4,4,4,5,-1,-1,8,10,6,-1,15,16,17,8,10,10,10,12,13,14,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,4,10,10,10,10,10,10,6,-1,-1,-1,-1,-1,15,1,1,1,1,1,1,2,10,10,6,9,10,11,8,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,9,10,10,10,11,3,13,14,10,6,-1,-1,-1,-1,15,1,1,2,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,4,10,10,10,10,10,10,12,13,13,13,13,13,13,5,-1,-1,-1,-1,-1,8,10,10,6,15,16,17,8,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,15,2,10,10,11,8,10,10,10,6,-1,-1,-1,3,13,5,-1,8,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,4,10,10,10,10,10,10,10,4,10,10,0,1,1,1,1,1,1,17,3,13,13,13,13,14,10,10,12,13,13,13,14,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,15,16,16,17,8,10,10,0,17,-1,-1,-1,8,10,6,-1,8,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,4,10,10,4,10,10,10,10,4,10,10,6,3,4,4,5,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,17,-1,-1,-1,-1,3,4,4,4,5,15,2,0,17,3,13,13,13,14,10,6,-1,15,1,1,1,2,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,4,10,10,4,10,4,10,10,4,10,10,6,9,10,10,11,-1,-1,-1,15,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,12,5,-1,3,4,4,4,4,5,-1,-1,3,14,10,10,10,12,5,15,17,3,14,10,10,10,10,10,12,13,5,-1,-1,-1,8,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,4,10,10,4,10,4,10,10,10,10,10,6,15,16,16,17,-1,-1,-1,-1,-1,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,5,9,10,10,10,10,11,-1,3,14,10,10,10,10,10,11,-1,3,14,10,10,10,10,10,10,10,10,6,-1,-1,-1,8,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,4,10,10,10,10,10,4,10,12,13,13,13,13,13,13,13,13,5,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,9,10,10,10,10,11,3,14,10,10,10,10,10,0,17,-1,15,2,10,10,0,1,1,2,10,10,12,13,13,13,14,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,15,1,1,1,1,1,1,2,10,10,10,10,0,1,1,1,17,9,10,10,10,10,11,9,10,10,10,10,10,0,17,3,13,5,15,2,10,12,5,-1,15,2,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,3,13,5,-1,-1,-1,-1,15,2,10,10,10,12,13,13,13,5,15,2,10,10,10,11,9,10,10,10,10,10,11,3,14,10,12,5,15,1,1,17,-1,3,14,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,1,1,1,1,1,17,8,10,6,-1,3,4,4,5,15,2,4,10,10,10,10,10,6,-1,15,16,16,16,17,9,10,10,10,10,0,17,8,10,10,10,6,-1,-1,3,5,3,14,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,0,17,-1,3,4,4,5,-1,-1,3,13,13,13,5,8,10,6,-1,9,10,10,12,5,15,2,10,10,10,10,10,6,-1,-1,-1,-1,-1,-1,15,2,10,10,0,17,-1,8,10,10,10,6,-1,-1,8,6,8,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,0,17,-1,-1,9,10,10,11,-1,3,14,10,10,10,6,8,10,12,5,15,2,10,10,12,5,15,2,10,10,10,10,6,-1,-1,-1,-1,-1,-1,-1,15,16,16,17,-1,-1,15,2,10,10,12,13,13,14,6,8,10,10,10,10,0,1,2,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,0,17,3,4,5,9,10,0,17,3,14,10,10,10,10,6,8,10,10,12,5,15,2,10,10,11,-1,15,1,1,1,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,10,6,8,10,10,10,0,17,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,0,17,-1,9,10,11,15,16,17,3,14,10,10,10,10,0,17,15,1,2,10,12,5,15,2,10,11,-1,-1,-1,-1,-1,3,4,4,4,4,5,3,5,-1,-1,-1,3,13,5,-1,-1,-1,8,10,10,10,10,10,6,8,10,10,0,17,-1,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,0,17,-1,-1,15,16,17,-1,-1,3,14,10,10,10,10,0,17,-1,-1,-1,8,10,10,12,5,15,16,17,-1,-1,-1,3,4,14,10,10,10,0,17,9,11,-1,-1,-1,8,10,12,5,-1,-1,8,10,10,10,10,10,6,8,10,0,17,-1,-1,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,12,13,13,13,13,13,13,13,13,14,10,10,10,10,0,17,-1,-1,-1,-1,15,2,10,10,12,13,13,5,-1,-1,-1,9,10,10,10,10,0,17,-1,9,11,-1,-1,-1,8,10,10,6,-1,-1,8,10,10,10,10,10,6,15,1,17,-1,-1,-1,-1,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,15,2,10,10,10,10,6,-1,-1,-1,9,10,10,10,0,17,3,4,14,11,-1,-1,-1,8,10,10,6,-1,-1,8,10,10,10,10,10,12,5,-1,-1,-1,-1,-1,3,14,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,17,-1,-1,-1,-1,-1,-1,-1,-1,15,2,10,10,10,6,-1,-1,-1,9,10,10,0,17,3,14,10,10,11,-1,-1,-1,8,10,10,6,-1,3,14,10,10,10,10,10,10,6,-1,-1,-1,3,13,14,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
